Row ID,Order ID,Order Date,Ship Date,Ship Month,Ship Mode,Customer ID,Customer Name,Gender,Segment,Contact ID,Addressline,Contact,Email,Postal Code,City,State,Country,Region,Market,Product ID,Category ID,Category,Sub Category ID,Sub-Category,Product Name,Unit Price,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,Year
3464,ORD-2017-3464,22-Jun-17,24-Jun-17,June,Same Day,CUST-2017-3464,"Sutan Banawi Ramadan, S.H.",Female,Consumer,CO-3464,Jl. Cikapayang No. 81,0896-584484,hsuartini@ud.my.id,37388,Tanjungbalai,Jawa Tengah,Indonesia,East,LATAM,PROD-0418,CAT-01,Furniture,SC-01,Chairs,Chairs - Explicabo,190.2432471,827.558125,5,0.13,121.431625,44.08,Low,2017
3465,ORD-2016-3465,31-Aug-16,05-Sep-16,September,Same Day,CUST-2016-3465,Praba Firmansyah,Female,Consumer,CO-3465,Jalan Jakarta No. 05,0893-136672,kasiyah11@perum.net,37972,Sorong,DI Yogyakarta,Indonesia,Central,LATAM,PROD-0995,CAT-02,Office Supplies,SC-06,Envelopes,Envelopes - Occaecati,695.1061644,2029.71,4,0.27,388.162,17.78,High,2016
3466,ORD-2016-3466,08-Apr-16,11-Apr-16,April,Second Class,CUST-2016-3466,Wage Mustofa,Male,Consumer,CO-3466,Gang Stasiun Wonokromo No. 5,0888-820097,kurniawanade@pt.id,40781,Cirebon,Sulawesi Selatan,Indonesia,South,APAC,PROD-0101,CAT-01,Furniture,SC-01,Chairs,Chairs - Veniam,92.87052433,48.29267265,1,0.48,-6.37146547,16.03,Medium,2016
3467,ORD-2016-3467,24-Oct-16,03-Nov-16,November,Second Class,CUST-2016-3467,Hilda Natsir,Male,Consumer,CO-3467,Jalan Pasirkoja No. 7,0815-272932,wulan35@hotmail.com,97879,Kota Administrasi Jakarta Barat,Jawa Timur,Indonesia,South,APAC,PROD-0153,CAT-02,Office Supplies,SC-06,Envelopes,Envelopes - Ex,43.84420301,341.9847835,10,0.22,22.1769567,46.22,Critical,2016
3468,ORD-2020-3468,21-Jul-20,25-Jul-20,July,Second Class,CUST-2020-3468,"drg. Maria Salahudin, S.E.",Male,Corporate,CO-3468,Jalan Jakarta No. 41,0862-570146,heryanto96@yahoo.com,53621,Bontang,Sumatera Barat,Indonesia,South,APAC,PROD-0588,CAT-03,Technology,SC-10,Phones,Phones - Eum,120.1293992,636.6858158,10,0.47,100.3871632,26.95,Low,2020
3469,ORD-2018-3469,18-Oct-18,28-Oct-18,October,Same Day,CUST-2018-3469,Puspa Haryanto,Male,Corporate,CO-3469,Jalan Jakarta No. 75,0895-969413,yutami@gmail.com,70214,Kota Administrasi Jakarta Selatan,Papua,Indonesia,South,APAC,PROD-1018,CAT-03,Technology,SC-10,Phones,Phones - Ipsam,54.70272249,179.4249298,4,0.18,28.55498595,7.33,Medium,2018
3470,ORD-2018-3470,24-Nov-18,28-Nov-18,November,Standard Class,CUST-2018-3470,Utama Hutapea,Male,Corporate,CO-3470,Jl. Pelajar Pejuang No. 7,0843-507727,nasyidahkawaya@pd.mil,70678,Meulaboh,Sumatera Barat,Indonesia,West,EMEA,PROD-0259,CAT-02,Office Supplies,SC-11,Binders,Binders - Nisi,118.7749667,384.8308922,6,0.46,70.93617844,6.03,High,2018
3471,ORD-2018-3471,09-Dec-18,18-Dec-18,December,Second Class,CUST-2018-3471,Maman Wijaya,Male,Consumer,CO-3471,Jalan M.T Haryono No. 30,0819-749657,ilyas90@ud.id,67040,Salatiga,Jawa Tengah,Indonesia,South,LATAM,PROD-0281,CAT-03,Technology,SC-05,Machines,Machines - Doloremque,196.9561808,957.2070387,6,0.19,179.1214077,12.32,Critical,2018
3472,ORD-2020-3472,02-Dec-20,08-Dec-20,December,Standard Class,CUST-2020-3472,Dono Hardiansyah,Female,Consumer,CO-3472,Gang Asia Afrika No. 40,0829-506332,pranata27@hotmail.com,63800,Dumai,Gorontalo,Indonesia,South,LATAM,PROD-0074,CAT-01,Furniture,SC-07,Bookcases,Bookcases - Earum,278.4116819,712.7339056,4,0.36,130.3967811,12.15,Low,2020
3473,ORD-2020-3473,27-Nov-20,07-Dec-20,December,Second Class,CUST-2020-3473,"KH. Jarwi Uwais, M.TI.",Male,Home Office,CO-3473,Gg. Cihampelas No. 77,0878-765077,darmajiputra@hotmail.com,29785,Bukittinggi,Sulawesi Selatan,Indonesia,West,US,PROD-1031,CAT-03,Technology,SC-10,Phones,Phones - Fuga,165.2442374,786.5625698,7,0.32,117.712514,39.6,Medium,2020
3474,ORD-2020-3474,22-Jul-20,28-Jul-20,July,Standard Class,CUST-2020-3474,"Latif Yulianti, S.Kom",Female,Home Office,CO-3474,Jl. Laswi No. 5,0835-133542,jagaraga40@yahoo.com,16255,Pekanbaru,DI Yogyakarta,Indonesia,South,EMEA,PROD-0391,CAT-03,Technology,SC-08,Accessories,Accessories - Possimus,105.7762523,703.4120776,7,0.05,93.09241553,47.59,High,2020
3475,ORD-2019-3475,24-Nov-19,28-Nov-19,November,Same Day,CUST-2019-3475,"Ophelia Wacana, M.Ak",Male,Corporate,CO-3475,Jalan M.H Thamrin No. 7,0891-269729,xdabukke@pt.mil,35839,Bogor,Maluku Utara,Indonesia,West,LATAM,PROD-0551,CAT-03,Technology,SC-08,Accessories,Accessories - Provident,829.7554511,464.6630526,1,0.44,51.07261053,41.86,Low,2019
3476,ORD-2016-3476,24-Jan-16,27-Jan-16,January,Standard Class,CUST-2016-3476,Akarsana Purnawati,Male,Corporate,CO-3476,Jl. Ahmad Dahlan No. 098,0882-743578,hartohutagalung@yahoo.com,59373,Banjarbaru,DKI Jakarta,Indonesia,East,US,PROD-0083,CAT-02,Office Supplies,SC-11,Binders,Binders - Aliquid,249.8077941,936.7792278,5,0.25,140.1258456,47.23,High,2016
3477,ORD-2018-3477,15-Dec-18,20-Dec-18,December,Second Class,CUST-2018-3477,Karja Gunarto,Female,Home Office,CO-3477,Jalan Kutisari Selatan No. 87,0867-648104,maheswaranatalia@ud.int,34822,Kupang,Sulawesi Tenggara,Indonesia,South,APAC,PROD-1306,CAT-02,Office Supplies,SC-11,Binders,Binders - Blanditiis,223.111727,928.1447842,8,0.48,150.0389568,35.59,Critical,2018
3478,ORD-2019-3478,16-May-19,26-May-19,May,Standard Class,CUST-2019-3478,"Gamani Lazuardi, S.Psi",Male,Corporate,CO-3478,Jalan Monginsidi No. 48,0899-520040,fiswahyudi@hotmail.com,90213,Probolinggo,Riau,Indonesia,East,EMEA,PROD-0016,CAT-03,Technology,SC-10,Phones,Phones - Atque,237.6977844,732.1091759,4,0.23,139.9018352,6.52,High,2019
3479,ORD-2019-3479,04-Sep-19,13-Sep-19,September,Standard Class,CUST-2019-3479,"Baktiono Palastri, S.H.",Male,Corporate,CO-3479,Gang Ir. H. Djuanda No. 7,0899-600892,kaniawulandari@ud.biz.id,82746,Singkawang,Sumatera Utara,Indonesia,West,EMEA,PROD-0976,CAT-01,Furniture,SC-01,Chairs,Chairs - Cupiditate,435.4314266,3701.167126,10,0.15,708.3934252,31.84,Low,2019
3480,ORD-2016-3480,13-Jun-16,19-Jun-16,June,Second Class,CUST-2016-3480,"Tgk. Ifa Pradipta, S.Kom",Female,Consumer,CO-3480,Jl. Rungkut Industri No. 090,0869-498513,pujirahimah@hotmail.com,39041,Sukabumi,Kepulauan Riau,Indonesia,West,US,PROD-0223,CAT-02,Office Supplies,SC-11,Binders,Binders - Asperiores,139.8696755,341.2820083,4,0.39,44.88640166,23.37,Critical,2016
3481,ORD-2019-3481,01-Jun-19,10-Jun-19,June,Standard Class,CUST-2019-3481,Darimin Kusumo,Female,Consumer,CO-3481,Gang Yos Sudarso No. 009,0897-564809,ysiregar@perum.co.id,30896,Kota Administrasi Jakarta Pusat,Riau,Indonesia,Central,US,PROD-0420,CAT-02,Office Supplies,SC-12,Paper,Paper - Exercitationem,133.9089738,254.4270503,2,0.05,22.57541005,28.31,Low,2019
3482,ORD-2017-3482,31-Jan-17,05-Feb-17,February,First Class,CUST-2017-3482,"H. Kamal Siregar, S.Psi",Female,Consumer,CO-3482,Gg. Gegerkalong Hilir No. 903,0865-647517,wibisonomulyono@yahoo.com,84412,Jayapura,Jawa Timur,Indonesia,West,LATAM,PROD-1325,CAT-02,Office Supplies,SC-12,Paper,Paper - Tenetur,134.7815129,463.6484045,4,0.14,79.92968091,12.8,High,2017
3483,ORD-2016-3483,28-Oct-16,30-Oct-16,October,First Class,CUST-2016-3483,"Hari Najmudin, S.H.",Male,Consumer,CO-3483,Jalan Pasteur No. 96,0894-942922,xputra@ud.gov,74807,Mojokerto,Sulawesi Barat,Indonesia,East,APAC,PROD-0998,CAT-02,Office Supplies,SC-11,Binders,Binders - Aperiam,197.4179167,189.5212,1,0.04,30.85424,7.05,High,2016
3484,ORD-2019-3484,27-Dec-19,01-Jan-20,January,Same Day,CUST-2019-3484,"Drs. Parman Wasita, S.Psi",Female,Home Office,CO-3484,Jalan KH Amin Jasuta No. 5,0881-197773,kasiyah51@yahoo.com,42493,Pariaman,Kalimantan Utara,Indonesia,South,US,PROD-1529,CAT-03,Technology,SC-05,Machines,Machines - Quod,34.56045796,196.9946104,10,0.43,28.56892208,10.83,High,2019
3485,ORD-2017-3485,10-Apr-17,12-Apr-17,April,Second Class,CUST-2017-3485,Dr. Reksa Kusmawati,Female,Corporate,CO-3485,Jl. Cikutra Barat No. 5,0898-665208,warsitagunarto@yahoo.com,87131,Bukittinggi,Sumatera Selatan,Indonesia,East,LATAM,PROD-1260,CAT-02,Office Supplies,SC-11,Binders,Binders - Laborum,391.9993154,246.9595687,1,0.37,36.27191374,13.12,Low,2017
3486,ORD-2019-3486,18-Jul-19,23-Jul-19,July,Second Class,CUST-2019-3486,Cakrawangsa Adriansyah,Female,Home Office,CO-3486,Gg. PHH. Mustofa No. 02,0846-271530,xmaryati@perum.desa.id,43939,Sungai Penuh,Sumatera Selatan,Indonesia,South,LATAM,PROD-1736,CAT-01,Furniture,SC-07,Bookcases,Bookcases - Non,1287.075472,682.15,1,0.47,91.92,44.51,Low,2019
3487,ORD-2018-3487,26-Dec-18,02-Jan-19,January,Same Day,CUST-2018-3487,drg. Nadine Sitorus,Female,Home Office,CO-3487,Gang Veteran No. 30,0890-237987,dnajmudin@yahoo.com,28273,Sawahlunto,Sumatera Selatan,Indonesia,Central,US,PROD-0011,CAT-03,Technology,SC-08,Accessories,Accessories - Velit,222.933094,621.9833324,3,0.07,108.7966665,15.6,High,2018
3488,ORD-2020-3488,12-Aug-20,20-Aug-20,August,First Class,CUST-2020-3488,Genta Kuswandari,Female,Home Office,CO-3488,Gang Sukajadi No. 3,0840-318193,mustika10@perum.ponpes.id,98600,Langsa,Jawa Barat,Indonesia,South,LATAM,PROD-1727,CAT-02,Office Supplies,SC-12,Paper,Paper - Magni,195.0621368,655.4087797,6,0.44,118.3217559,12.76,High,2020
3489,ORD-2017-3489,28-Jan-17,06-Feb-17,February,Standard Class,CUST-2017-3489,Dr. Ibrahim Yulianti,Female,Home Office,CO-3489,Gang Asia Afrika No. 78,0886-625978,kaniapertiwi@yahoo.com,91814,Magelang,Banten,Indonesia,Central,EMEA,PROD-1153,CAT-03,Technology,SC-03,Copiers,Copiers - Dolores,75.75001399,174.9825323,3,0.23,-1.153493538,36.15,Critical,2017
3490,ORD-2020-3490,13-Jun-20,18-Jun-20,June,Standard Class,CUST-2020-3490,"Tgk. Chandra Nuraini, M.Kom.",Male,Home Office,CO-3490,Gang Merdeka No. 777,0896-407569,nasyidahhumaira@cv.desa.id,54100,Bengkulu,Sulawesi Barat,Indonesia,West,APAC,PROD-0004,CAT-02,Office Supplies,SC-04,Art,Art - Reprehenderit,106.8307656,177.3390709,2,0.17,1.987814175,33.48,Medium,2020
3491,ORD-2019-3491,24-Aug-19,25-Aug-19,August,Same Day,CUST-2019-3491,Eva Hutagalung,Male,Home Office,CO-3491,Jl. Jayawijaya No. 651,0826-361228,rinaramadan@gmail.com,94292,Balikpapan,Sulawesi Selatan,Indonesia,East,APAC,PROD-0641,CAT-03,Technology,SC-10,Phones,Phones - Impedit,51.5795236,108.3169996,3,0.3,-2.296600088,23.96,Critical,2019
3492,ORD-2020-3492,08-May-20,11-May-20,May,Standard Class,CUST-2020-3492,Daruna Palastri,Female,Corporate,CO-3492,Jalan Rajawali Barat No. 99,0890-428744,suartiniwisnu@gmail.com,71882,Gorontalo,Kalimantan Utara,Indonesia,East,APAC,PROD-0102,CAT-03,Technology,SC-08,Accessories,Accessories - Deserunt,145.3873112,409.9922176,3,0.06,72.33844353,9.66,High,2020
3493,ORD-2017-3493,20-Mar-17,26-Mar-17,March,Second Class,CUST-2017-3493,"KH. Uda Jailani, M.Ak",Male,Home Office,CO-3493,Jl. Dipenogoro No. 5,0829-338703,qnamaga@hotmail.com,8746,Kota Administrasi Jakarta Selatan,Bengkulu,Indonesia,East,US,PROD-0089,CAT-01,Furniture,SC-02,Tables,Tables - Sit,291.0865182,759.7358125,3,0.13,107.3071625,44.64,High,2017
3494,ORD-2020-3494,04-Jan-20,08-Jan-20,January,First Class,CUST-2020-3494,"Harjasa Kurniawan, S.T.",Female,Home Office,CO-3494,Gang Tebet Barat Dalam No. 3,0884-779677,nasyiahgaduh@cv.int,50824,Sukabumi,DKI Jakarta,Indonesia,South,EMEA,PROD-1102,CAT-03,Technology,SC-08,Accessories,Accessories - Tempora,83.68041525,314.6383613,4,0.06,25.19767227,37.73,Critical,2020
3495,ORD-2019-3495,08-Feb-19,10-Feb-19,February,Same Day,CUST-2019-3495,Cindy Wasita,Male,Consumer,CO-3495,Gang Sentot Alibasa No. 88,0875-841564,suryonomarsito@hotmail.com,47355,Pontianak,Maluku Utara,Indonesia,Central,US,PROD-1048,CAT-01,Furniture,SC-02,Tables,Tables - Praesentium,339.6576072,597.7973887,2,0.12,72.40947774,47.15,Low,2019
3496,ORD-2017-3496,30-May-17,01-Jun-17,June,Standard Class,CUST-2017-3496,Vivi Hutagalung,Female,Home Office,CO-3496,Gg. Pasteur No. 79,0855-965502,heruhutasoit@gmail.com,57530,Madiun,Kalimantan Selatan,Indonesia,South,LATAM,PROD-1737,CAT-02,Office Supplies,SC-12,Paper,Paper - Omnis,254.359375,162.79,1,0.36,-17.012,49.57,Critical,2017
3497,ORD-2018-3497,19-Nov-18,24-Nov-18,November,Second Class,CUST-2018-3497,Raihan Mandasari,Male,Home Office,CO-3497,Jalan Lembong No. 439,0853-743107,rizkihutasoit@hotmail.com,82793,Palembang,Papua,Indonesia,West,EMEA,PROD-0162,CAT-01,Furniture,SC-02,Tables,Tables - Aperiam,160.9297809,825.5697761,9,0.43,157.7639552,7.35,Medium,2018
3498,ORD-2019-3498,12-Apr-19,17-Apr-19,April,Second Class,CUST-2019-3498,Juli Hastuti,Male,Home Office,CO-3498,Gang Gedebage Selatan No. 17,0816-888277,aswani11@hotmail.com,95931,Pariaman,DI Yogyakarta,Indonesia,Central,US,PROD-0753,CAT-03,Technology,SC-10,Phones,Phones - Saepe,99.59602055,788.8004828,9,0.12,132.3000966,25.46,Medium,2019
3499,ORD-2019-3499,09-Oct-19,16-Oct-19,October,Same Day,CUST-2019-3499,Jamalia Irawan,Female,Home Office,CO-3499,Gang Cihampelas No. 5,0855-709809,hartana97@yahoo.com,10897,Purwokerto,Nusa Tenggara Timur,Indonesia,West,US,PROD-0966,CAT-01,Furniture,SC-07,Bookcases,Bookcases - Voluptatum,117.0883518,416.8345324,4,0.11,68.35690647,15.01,Medium,2019
3500,ORD-2019-3500,01-May-19,11-May-19,May,First Class,CUST-2019-3500,Artawan Mardhiyah,Male,Consumer,CO-3500,Jl. Joyoboyo No. 5,0878-858505,setiawanami@pt.id,85626,Jayapura,Kalimantan Barat,Indonesia,South,APAC,PROD-0922,CAT-02,Office Supplies,SC-06,Envelopes,Envelopes - Fugiat,207.4529573,684.594759,5,0.34,97.62895179,39.29,Medium,2019
3501,ORD-2019-3501,03-Feb-19,12-Feb-19,February,First Class,CUST-2019-3501,Clara Permadi,Male,Home Office,CO-3501,Jl. Rawamangun No. 97,0896-146049,sarahastuti@pt.ac.id,89508,Tangerang,Riau,Indonesia,West,US,PROD-1350,CAT-01,Furniture,SC-07,Bookcases,Bookcases - Fugit,115.8581009,695.1486052,10,0.4,126.829721,12.2,Medium,2019
3502,ORD-2019-3502,03-Aug-19,09-Aug-19,August,Same Day,CUST-2019-3502,Talia Kusmawati,Male,Corporate,CO-3502,Gang Raya Setiabudhi No. 793,0841-568307,olgamegantara@hotmail.com,47046,Palopo,DKI Jakarta,Indonesia,East,APAC,PROD-1136,CAT-01,Furniture,SC-09,Furnishings,Furnishings - Tempora,310.3926095,301.0808312,1,0.03,26.50616624,33.71,Low,2019
3503,ORD-2019-3503,27-Jun-19,05-Jul-19,July,Same Day,CUST-2019-3503,Saka Uyainah,Female,Corporate,CO-3503,Jalan Siliwangi No. 87,0841-486267,adhiarjawijaya@perum.ponpes.id,92093,Sawahlunto,Sulawesi Selatan,Indonesia,Central,APAC,PROD-0017,CAT-02,Office Supplies,SC-06,Envelopes,Envelopes - Eos,242.4638543,1054.717766,5,0.13,178.6935532,32.25,High,2019
3504,ORD-2019-3504,14-Nov-19,16-Nov-19,November,Same Day,CUST-2019-3504,Iriana Pradipta,Female,Home Office,CO-3504,Gang M.H Thamrin No. 7,0872-644594,emashidayat@ud.biz.id,61669,Makassar,Maluku,Indonesia,Central,EMEA,PROD-1738,CAT-01,Furniture,SC-02,Tables,Tables - Quae,145.0841954,841.4883333,10,0.42,132.8576667,35.44,High,2019
3505,ORD-2016-3505,21-Mar-16,30-Mar-16,March,Second Class,CUST-2016-3505,"H. Among Kuswandari, S.T.",Male,Corporate,CO-3505,Jl. PHH. Mustofa No. 5,0825-659353,erikmelani@hotmail.com,43476,Semarang,Sulawesi Selatan,Indonesia,West,APAC,PROD-1739,CAT-02,Office Supplies,SC-04,Art,Art - Consequatur,884.0433333,442.0216667,1,0.5,55.26433333,33.14,High,2016
3506,ORD-2017-3506,28-Jan-17,06-Feb-17,February,First Class,CUST-2017-3506,"Ir. Irnanto Lazuardi, S.H.",Male,Corporate,CO-3506,Jl. M.T Haryono No. 2,0844-315793,uaryani@cv.go.id,67386,Madiun,Sulawesi Selatan,Indonesia,Central,EMEA,PROD-0225,CAT-02,Office Supplies,SC-12,Paper,Paper - Atque,80.53472343,660.3847322,10,0.18,91.31694643,40.76,Low,2017
3507,ORD-2020-3507,04-Jan-20,13-Jan-20,January,First Class,CUST-2020-3507,Eli Maheswara,Female,Home Office,CO-3507,Gang K.H. Wahid Hasyim No. 92,0856-692604,inaprasetya@pt.mil.id,67737,Ambon,Sumatera Selatan,Indonesia,West,EMEA,PROD-0625,CAT-01,Furniture,SC-02,Tables,Tables - Incidunt,245.345381,412.18024,3,0.44,75.686048,6.75,Medium,2020
3508,ORD-2020-3508,02-Oct-20,06-Oct-20,October,Same Day,CUST-2020-3508,"Danu Mulyani, S.T.",Male,Home Office,CO-3508,Gg. Rungkut Industri No. 98,0822-759632,eluhmarbun@cv.sch.id,43299,Depok,Jawa Tengah,Indonesia,Central,US,PROD-0378,CAT-01,Furniture,SC-01,Chairs,Chairs - Iusto,91.70035956,372.3034598,7,0.42,28.48069196,45.98,High,2020
3509,ORD-2017-3509,25-Mar-17,03-Apr-17,April,First Class,CUST-2017-3509,Cici Saragih,Female,Home Office,CO-3509,Jl. Sentot Alibasa No. 589,0818-699184,usmanlaksmiwati@hotmail.com,40466,Banjarmasin,Lampung,Indonesia,South,US,PROD-1740,CAT-02,Office Supplies,SC-11,Binders,Binders - Nostrum,103.9604396,473.02,7,0.35,55.864,38.74,Low,2017
3510,ORD-2018-3510,17-Nov-18,22-Nov-18,November,First Class,CUST-2018-3510,"Okto Prasasta, M.TI.",Male,Home Office,CO-3510,Jl. Jend. A. Yani No. 68,0854-185832,mwijaya@ud.net.id,77674,Meulaboh,Jawa Timur,Indonesia,Central,APAC,PROD-0057,CAT-02,Office Supplies,SC-04,Art,Art - Voluptate,111.68676,545.0313887,8,0.39,88.96627774,20.04,Critical,2018
3511,ORD-2017-3511,21-Oct-17,22-Oct-17,October,First Class,CUST-2017-3511,Taufik Nababan,Male,Home Office,CO-3511,Gang Cikutra Barat No. 4,0873-242157,fsuryatmi@hotmail.com,50047,Bukittinggi,Sulawesi Barat,Indonesia,South,LATAM,PROD-1103,CAT-01,Furniture,SC-02,Tables,Tables - Deleniti,432.8029784,882.9180758,3,0.32,127.6536152,48.93,Medium,2017
3512,ORD-2019-3512,22-May-19,28-May-19,May,Second Class,CUST-2019-3512,Paris Susanti,Male,Home Office,CO-3512,Jalan KH Amin Jasuta No. 82,0854-983522,pratiwieko@hotmail.com,8717,Surabaya,Jawa Tengah,Indonesia,East,US,PROD-1741,CAT-03,Technology,SC-08,Accessories,Accessories - Cum,191.5153846,248.97,2,0.35,41.744,8.05,Critical,2019
3513,ORD-2019-3513,16-May-19,20-May-19,May,Second Class,CUST-2019-3513,Yuni Sinaga,Female,Corporate,CO-3513,Jl. Jend. A. Yani No. 34,0866-893869,saefullahtiara@gmail.com,36317,Palangkaraya,Kalimantan Barat,Indonesia,South,US,PROD-0253,CAT-01,Furniture,SC-09,Furnishings,Furnishings - Molestias,203.6391467,272.8764566,2,0.33,37.19529133,17.38,High,2019
3514,ORD-2018-3514,02-Jan-18,06-Jan-18,January,Standard Class,CUST-2018-3514,Viman Nurdiyanti,Female,Home Office,CO-3514,Gang Stasiun Wonokromo No. 17,0852-769428,ehalim@ud.desa.id,46957,Medan,Maluku Utara,Indonesia,West,LATAM,PROD-0961,CAT-01,Furniture,SC-09,Furnishings,Furnishings - Dolorum,208.648659,726.0973333,4,0.13,97.26946667,47.95,Critical,2018
3515,ORD-2016-3515,27-May-16,03-Jun-16,June,Standard Class,CUST-2016-3515,"Maya Fujiati, S.Sos",Female,Consumer,CO-3515,Gg. Setiabudhi No. 09,0888-231939,haryantinajwa@ud.my.id,38818,Kota Administrasi Jakarta Pusat,Banten,Indonesia,Central,US,PROD-0909,CAT-02,Office Supplies,SC-12,Paper,Paper - Accusantium,136.0063737,114.2453539,1,0.16,-9.020929216,31.87,High,2016
3516,ORD-2016-3516,18-Aug-16,19-Aug-16,August,First Class,CUST-2016-3516,Lalita Putra,Male,Corporate,CO-3516,Gang Merdeka No. 217,0899-593762,siregarcawuk@hotmail.com,61759,Depok,DKI Jakarta,Indonesia,East,APAC,PROD-1594,CAT-03,Technology,SC-08,Accessories,Accessories - Ut,300.6576837,913.9993584,4,0.24,151.3898717,31.41,Critical,2016
3517,ORD-2016-3517,20-Mar-16,24-Mar-16,March,Second Class,CUST-2016-3517,Unjani Saefullah,Male,Corporate,CO-3517,Jalan Dr. Djunjunan No. 9,0817-868742,dsaptono@gmail.com,27275,Kotamobagu,Jawa Tengah,Indonesia,Central,EMEA,PROD-1501,CAT-01,Furniture,SC-02,Tables,Tables - Consequatur,93.6114591,318.2789609,5,0.32,46.72579219,16.93,Low,2016
3518,ORD-2018-3518,25-Nov-18,30-Nov-18,November,Same Day,CUST-2018-3518,Julia Suwarno,Male,Corporate,CO-3518,Gg. Ahmad Dahlan No. 6,0876-618299,emil08@yahoo.com,7669,Bogor,DI Yogyakarta,Indonesia,East,LATAM,PROD-0995,CAT-02,Office Supplies,SC-06,Envelopes,Envelopes - Occaecati,695.1061644,3002.85863,8,0.46,581.541726,19.03,Critical,2018
3519,ORD-2019-3519,12-Jan-19,21-Jan-19,January,Same Day,CUST-2019-3519,Mumpuni Habibi,Female,Home Office,CO-3519,Gang Sentot Alibasa No. 86,0883-881918,mayasaritalia@perum.mil.id,60209,Blitar,Sulawesi Selatan,Indonesia,South,EMEA,PROD-1742,CAT-01,Furniture,SC-09,Furnishings,Furnishings - Quod,20.47468354,129.4,8,0.21,-18.21,44.09,Medium,2019
3520,ORD-2019-3520,18-Sep-19,25-Sep-19,September,First Class,CUST-2019-3520,"Maria Hardiansyah, S.T.",Male,Corporate,CO-3520,Gg. Sentot Alibasa No. 06,0887-998410,dadi68@cv.my.id,58141,Prabumulih,Kalimantan Barat,Indonesia,East,APAC,PROD-1334,CAT-03,Technology,SC-05,Machines,Machines - Molestias,97.59684674,562.1578372,8,0.28,99.47156744,12.96,High,2019
3521,ORD-2017-3521,20-Oct-17,22-Oct-17,October,Second Class,CUST-2017-3521,Dinda Tarihoran,Female,Consumer,CO-3521,Gang Kutisari Selatan No. 782,0850-936786,limar80@perum.ac.id,57179,Palu,Nusa Tenggara Barat,Indonesia,Central,LATAM,PROD-1086,CAT-02,Office Supplies,SC-06,Envelopes,Envelopes - Enim,387.6346672,604.7100808,3,0.48,108.2720162,12.67,Low,2017
3522,ORD-2016-3522,27-Nov-16,07-Dec-16,December,Second Class,CUST-2016-3522,Tgk. Latika Pangestu,Male,Corporate,CO-3522,Jl. Soekarno Hatta No. 082,0863-236873,yuniareluh@hotmail.com,51628,Mojokerto,Sulawesi Tenggara,Indonesia,South,LATAM,PROD-1288,CAT-01,Furniture,SC-09,Furnishings,Furnishings - Totam,80.85709328,662.2195939,9,0.09,116.0039188,16.44,High,2016
3523,ORD-2017-3523,22-Nov-17,28-Nov-17,November,Second Class,CUST-2017-3523,Opung Winarsih,Male,Consumer,CO-3523,Gang Pelajar Pejuang No. 001,0843-357497,kartasaputra@pt.id,8370,Makassar,Kalimantan Tengah,Indonesia,East,APAC,PROD-0916,CAT-03,Technology,SC-10,Phones,Phones - Possimus,75.60885225,421.8973956,9,0.38,66.25947911,18.12,Critical,2017
3524,ORD-2019-3524,11-Jul-19,18-Jul-19,July,Same Day,CUST-2019-3524,Ir. Tiara Nasyidah,Male,Consumer,CO-3524,Gg. Setiabudhi No. 844,0834-202259,banawi64@hotmail.com,76897,Jambi,Jawa Tengah,Indonesia,West,EMEA,PROD-1675,CAT-03,Technology,SC-03,Copiers,Copiers - Est,38.81107544,345.4185714,10,0.11,48.32371429,20.76,Medium,2019
3525,ORD-2019-3525,29-Dec-19,05-Jan-20,January,Standard Class,CUST-2019-3525,"Paramita Salahudin, M.Pd",Male,Corporate,CO-3525,Jalan Asia Afrika No. 159,0893-206649,victoriathamrin@yahoo.com,98932,Serang,Kalimantan Utara,Indonesia,West,US,PROD-0992,CAT-03,Technology,SC-10,Phones,Phones - Nobis,349.2390034,2032.571,6,0.03,378.6242,27.89,Low,2019
3526,ORD-2020-3526,22-Oct-20,29-Oct-20,October,Standard Class,CUST-2020-3526,Rika Simbolon,Male,Home Office,CO-3526,Jl. Sukabumi No. 26,0853-195615,usmanhartati@gmail.com,78993,Tanjungpinang,Banten,Indonesia,South,APAC,PROD-1693,CAT-02,Office Supplies,SC-06,Envelopes,Envelopes - Earum,83.14731935,339.2410629,6,0.32,24.70821259,43.14,Low,2020
3527,ORD-2016-3527,24-Nov-16,26-Nov-16,November,First Class,CUST-2016-3527,drg. Cahyono Wijaya,Female,Corporate,CO-3527,Gg. S. Parman No. 2,0832-675456,santosolatif@perum.web.id,25726,Kotamobagu,Lampung,Indonesia,West,US,PROD-0546,CAT-01,Furniture,SC-02,Tables,Tables - Similique,287.1735178,1309.511241,6,0.24,225.0922482,36.81,High,2016
3528,ORD-2017-3528,19-Nov-17,22-Nov-17,November,Standard Class,CUST-2017-3528,Leo Mansur,Male,Home Office,CO-3528,Jl. Ahmad Dahlan No. 390,0825-794250,mahdiyuliarti@ud.biz.id,71244,Pariaman,Sumatera Barat,Indonesia,East,EMEA,PROD-0140,CAT-02,Office Supplies,SC-12,Paper,Paper - Sunt,131.6102847,434.3139395,5,0.34,65.4027879,21.46,Low,2017
